Diffsec,Nodes,State,Backfilled
3600,0,CANCELLED by 58467,no
3600,0,CANCELLED by 58467,no
6644,900,NODE_FAIL,yes
7200,0,CANCELLED by 58707,no
3497,1K,FAILED,yes
3328,2K,NODE_FAIL,yes
2650,2,COMPLETED,no
2068,5951,NODE_FAIL,no
7200,0,CANCELLED by 17047,no
2155,5949,NODE_FAIL,no
1419,4K,FAILED,no
2147,4K,NODE_FAIL,no
2663,1,COMPLETED,no
2668,1,COMPLETED,no
2653,2,COMPLETED,no
2492,2,NODE_FAIL,no
2645,4,COMPLETED,no
2492,4,NODE_FAIL,no
2638,8,COMPLETED,no
1010,8,TIMEOUT,no
2626,16,COMPLETED,no
1010,16,TIMEOUT,no
2613,32,COMPLETED,no
1017,32,TIMEOUT,yes
2596,64,COMPLETED,yes
1018,64,TIMEOUT,yes
2587,128,COMPLETED,yes
2479,128,NODE_FAIL,yes
2486,256,TIMEOUT,yes
2486,256,TIMEOUT,yes
2518,512,TIMEOUT,yes
2313,512,NODE_FAIL,yes
2039,1K,NODE_FAIL,yes
2688,1K,FAILED,yes
1997,2K,NODE_FAIL,yes
2321,2K,NODE_FAIL,yes
2478,4K,NODE_FAIL,yes
2313,4K,NODE_FAIL,yes
2663,1,COMPLETED,yes
2666,1,COMPLETED,yes
2653,2,COMPLETED,yes
2447,2,NODE_FAIL,yes
2644,4,COMPLETED,yes
2091,4,NODE_FAIL,yes
2633,8,COMPLETED,yes
2447,8,NODE_FAIL,yes
2629,16,COMPLETED,yes
1892,16,NODE_FAIL,yes
2623,32,COMPLETED,yes
1112,32,TIMEOUT,yes
2596,64,COMPLETED,yes
1178,64,TIMEOUT,yes
2547,128,COMPLETED,yes
2533,128,NODE_FAIL,yes
2549,256,COMPLETED,yes
2519,256,TIMEOUT,yes
2398,512,NODE_FAIL,yes
2398,512,NODE_FAIL,yes
2053,1K,NODE_FAIL,yes
2535,1K,NODE_FAIL,yes
2022,2K,NODE_FAIL,yes
2370,2K,NODE_FAIL,yes
2700,0,CANCELLED by 39834,no
2700,0,CANCELLED by 39834,no
2700,0,CANCELLED by 39834,no
2700,0,CANCELLED by 39834,no
2662,1,COMPLETED,yes
2664,1,COMPLETED,yes
2650,2,COMPLETED,yes
2414,2,NODE_FAIL,yes
2641,4,COMPLETED,yes
2409,4,NODE_FAIL,yes
2633,8,COMPLETED,yes
1469,8,TIMEOUT,yes
2628,16,COMPLETED,yes
2409,16,NODE_FAIL,yes
2409,32,NODE_FAIL,yes
2409,32,NODE_FAIL,yes
2592,64,COMPLETED,yes
2468,64,NODE_FAIL,yes
2447,128,NODE_FAIL,yes
2388,128,TIMEOUT,yes
2552,256,TIMEOUT,yes
2650,256,TIMEOUT,yes
2362,512,NODE_FAIL,yes
-11,512,TIMEOUT,yes
1876,1K,NODE_FAIL,yes
2394,1K,NODE_FAIL,yes
2700,0,CANCELLED by 39834,no
2700,0,CANCELLED by 39834,no
2700,0,CANCELLED by 39834,no
2700,0,CANCELLED by 39834,no
20938,900,NODE_FAIL,yes
20939,900,NODE_FAIL,yes
20977,900,NODE_FAIL,yes
20939,900,NODE_FAIL,yes
2908,32,COMPLETED,yes
3788,64,COMPLETED,yes
3068,64,COMPLETED,yes
2808,64,COMPLETED,yes
2873,64,COMPLETED,yes
19544,53,COMPLETED,yes
3977,200,RESIZING,yes
6411,200,RESIZING,yes
6900,200,RESIZING,yes
5885,200,COMPLETED,yes
5796,200,COMPLETED,yes
6580,200,RESIZING,yes
6035,200,COMPLETED,yes
5783,200,COMPLETED,yes
5982,200,COMPLETED,yes
6531,200,RESIZING,yes
6832,200,RESIZING,yes
6980,200,RESIZING,yes
7010,200,RESIZING,yes
6930,200,RESIZING,yes
6892,200,RESIZING,yes
6892,200,RESIZING,yes
6923,200,RESIZING,yes
6855,200,RESIZING,yes
6833,200,RESIZING,yes
5779,200,COMPLETED,yes
6983,200,RESIZING,yes
6821,200,RESIZING,yes
6528,200,RESIZING,yes
6893,200,RESIZING,yes
6029,199,COMPLETED,yes
6815,200,RESIZING,yes
6772,200,RESIZING,yes
7005,200,RESIZING,yes
6984,199,RESIZING,yes
6984,199,RESIZING,yes
6395,200,COMPLETED,yes
7064,199,RESIZING,yes
6400,119,COMPLETED,yes
7132,198,RESIZING,yes
6929,199,RESIZING,yes
6597,199,RESIZING,yes
6824,199,RESIZING,yes
6824,199,RESIZING,yes
6059,197,COMPLETED,yes
7106,198,RESIZING,yes
4429,198,CANCELLED by 58584,yes
6061,198,COMPLETED,yes
5872,198,RESIZING,yes
6944,199,CANCELLED by 58584,yes
6670,199,RESIZING,yes
6717,199,RESIZING,yes
6390,199,COMPLETED,yes
6759,197,RESIZING,yes
6712,198,RESIZING,yes
6032,199,RESIZING,yes
6525,199,COMPLETED,yes
6400,199,COMPLETED,yes
6661,198,RESIZING,yes
6155,199,COMPLETED,yes
6228,197,COMPLETED,yes
6886,198,RESIZING,yes
6395,200,COMPLETED,yes
6409,63,COMPLETED,yes
6995,199,RESIZING,yes
5497,195,CANCELLED by 58584,yes
6374,198,COMPLETED,yes
6204,198,COMPLETED,yes
6510,198,COMPLETED,yes
6364,197,COMPLETED,yes
6443,196,RESIZING,yes
6241,198,CANCELLED by 58584,yes
4887,197,CANCELLED by 58584,yes
7200,197,COMPLETED,yes
7110,198,COMPLETED,yes
7092,195,COMPLETED,yes
5909,198,RESIZING,yes
5894,195,COMPLETED,yes
7199,199,RESIZING,yes
6924,197,CANCELLED by 58584,yes
5850,197,COMPLETED,yes
6810,197,COMPLETED,yes
6132,197,COMPLETED,yes
6890,199,RESIZING,yes
6556,197,RESIZING,yes
6658,196,COMPLETED,yes
-2,2K,TIMEOUT,yes
14135,900,NODE_FAIL,yes
19935,900,NODE_FAIL,yes
19031,900,NODE_FAIL,yes
16344,900,NODE_FAIL,yes
592,1,COMPLETED,yes
835,1,COMPLETED,yes
450,16,COMPLETED,yes
2429,1,COMPLETED,yes
2384,4,COMPLETED,yes
2453,1,COMPLETED,yes
2381,4,COMPLETED,yes
2349,16,COMPLETED,yes
1767,1K,FAILED,yes
789,1,COMPLETED,yes
691,1,COMPLETED,yes
715,1,COMPLETED,yes
618,1,COMPLETED,yes
689,1,COMPLETED,yes
583,1,COMPLETED,yes
578,1,COMPLETED,yes
19296,1K,COMPLETED,yes
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
1896,1152,COMPLETED,yes
1892,1152,CANCELLED by 17096,yes
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
14400,0,CANCELLED by 58707,no
10800,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
6760,64,FAILED,yes
6726,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6756,64,CANCELLED by 58707,yes
6757,64,CANCELLED by 58707,yes
6757,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6817,64,CANCELLED by 58707,yes
6847,64,CANCELLED by 58707,yes
6847,64,CANCELLED by 58707,yes
6847,64,CANCELLED by 58707,yes
6847,64,CANCELLED by 58707,yes
6847,64,CANCELLED by 58707,yes
6847,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
6848,64,CANCELLED by 58707,yes
7200,0,CANCELLED by 58707,no
7194,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6880,64,CANCELLED by 58707,yes
6880,64,CANCELLED by 58707,yes
6880,64,CANCELLED by 58707,yes
6880,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6879,64,CANCELLED by 58707,yes
6909,64,CANCELLED by 58707,yes
6910,64,CANCELLED by 58707,yes
6909,64,CANCELLED by 58707,yes
6909,64,CANCELLED by 58707,yes
7200,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
21600,0,CANCELLED by 58707,no
-4,900,TIMEOUT,yes
2833,900,NODE_FAIL,yes
1176,900,NODE_FAIL,yes
-5,900,TIMEOUT,yes
2088,256,COMPLETED,yes
2179,256,COMPLETED,yes
2182,256,COMPLETED,yes
2182,256,COMPLETED,yes
3209,256,COMPLETED,yes
1714,256,COMPLETED,yes
1711,256,COMPLETED,yes
3029,256,COMPLETED,yes
14400,0,CANCELLED by 58707,no
1035,900,NODE_FAIL,yes
3700,64,CANCELLED by 58707,yes
897,900,CANCELLED by 58707,yes
4510,64,CANCELLED by 58707,yes
4510,64,CANCELLED by 58707,yes
4570,64,CANCELLED by 58707,yes
4570,64,CANCELLED by 58707,yes
2517,256,COMPLETED,yes
2645,256,COMPLETED,yes
2617,256,COMPLETED,yes
2411,900,CANCELLED by 58707,yes
2981,900,NODE_FAIL,yes
2741,900,CANCELLED by 58707,yes
2741,256,CANCELLED by 58707,yes
2741,256,CANCELLED by 58707,yes
2741,256,CANCELLED by 58707,yes
3461,900,CANCELLED by 58707,yes
3223,5K,CANCELLED by 58707,yes
14400,0,CANCELLED by 58707,no
3255,5K,CANCELLED by 0,yes
3441,3844,CANCELLED by 58707,yes
2628,3844,COMPLETED,yes
-8,900,TIMEOUT,yes
253,1,COMPLETED,no
285,1,COMPLETED,no
284,1,COMPLETED,no
285,1,COMPLETED,no
2146,1152,COMPLETED,no
1938,1152,NODE_FAIL,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1800,0,FAILED,no
1740,77,COMPLETED,no
1736,90,COMPLETED,no
1741,98,COMPLETED,no
1714,89,COMPLETED,no
1730,83,COMPLETED,no
1729,89,COMPLETED,no
1741,27,COMPLETED,no
1736,45,COMPLETED,no
1736,50,COMPLETED,no
1717,101,COMPLETED,no
1722,79,COMPLETED,no
1726,97,COMPLETED,no
1727,91,COMPLETED,no
1703,95,COMPLETED,no
1716,93,COMPLETED,no
1714,90,COMPLETED,no
1704,99,COMPLETED,no
1715,85,COMPLETED,no
1704,106,COMPLETED,no
1706,100,COMPLETED,no
1707,101,COMPLETED,no
1694,101,COMPLETED,no
1695,97,COMPLETED,no
1715,97,COMPLETED,no
1723,60,COMPLETED,no
1717,52,COMPLETED,no
1716,93,COMPLETED,no
1701,92,COMPLETED,no
1703,80,COMPLETED,no
1701,90,COMPLETED,no
1722,67,COMPLETED,no
1698,73,COMPLETED,no
1709,86,COMPLETED,no
1706,93,COMPLETED,no
1698,96,COMPLETED,no
1711,78,COMPLETED,no
1696,96,COMPLETED,no
1699,94,COMPLETED,no
1708,96,COMPLETED,no
1712,73,COMPLETED,no
1709,86,COMPLETED,no
1704,85,COMPLETED,no
1708,90,COMPLETED,no
1710,82,COMPLETED,no
1701,97,COMPLETED,no
1703,94,COMPLETED,no
1705,81,COMPLETED,no
1707,78,COMPLETED,no
1704,89,COMPLETED,no
1709,90,COMPLETED,no
1713,75,COMPLETED,no
1709,90,COMPLETED,no
1709,101,COMPLETED,no
1712,89,COMPLETED,no
1725,83,COMPLETED,no
1794,100,FAILED,no
1706,97,COMPLETED,no
1704,84,COMPLETED,no
1714,80,COMPLETED,no
1711,89,COMPLETED,no
1712,87,COMPLETED,no
1702,97,COMPLETED,no
1717,78,COMPLETED,no
1707,88,COMPLETED,no
1720,94,COMPLETED,no
1762,167,COMPLETED,no
1764,187,COMPLETED,no
1764,172,COMPLETED,no
1765,27,COMPLETED,no
1758,95,COMPLETED,no
1759,180,COMPLETED,no
1758,188,COMPLETED,no
1757,188,COMPLETED,no
1753,189,COMPLETED,no
1752,85,COMPLETED,no
1752,206,COMPLETED,no
1752,101,COMPLETED,no
1749,198,COMPLETED,no
1749,157,COMPLETED,no
1748,145,COMPLETED,no
1747,172,COMPLETED,no
1750,90,COMPLETED,no
1751,71,COMPLETED,no
1748,159,COMPLETED,no
1744,189,COMPLETED,no
1748,174,COMPLETED,no
1770,190,COMPLETED,no
1746,169,COMPLETED,no
1745,171,COMPLETED,no
1746,172,COMPLETED,no
1743,191,COMPLETED,no
1747,159,COMPLETED,no
1748,179,COMPLETED,no
1750,165,COMPLETED,no
1749,190,COMPLETED,no
1747,183,COMPLETED,no
1751,181,COMPLETED,no
1751,169,COMPLETED,no
1751,184,COMPLETED,no
1754,166,COMPLETED,no
1770,182,COMPLETED,no
1138,525,FAILED,no
1769,122,COMPLETED,no
1738,556,COMPLETED,no
1756,274,COMPLETED,no
1735,505,COMPLETED,no
1744,474,COMPLETED,no
1744,320,COMPLETED,no
1738,457,COMPLETED,no
1715,512,COMPLETED,no
1718,529,COMPLETED,no
1722,538,COMPLETED,no
1720,534,COMPLETED,no
1139,260,FAILED,no
1721,647,COMPLETED,no
1703,830,COMPLETED,no
1691,979,COMPLETED,no
1706,777,COMPLETED,no
1697,1041,COMPLETED,no
1695,1072,COMPLETED,no
1746,259,COMPLETED,no
1525,5162,CANCELLED by 58707,no
6496,42,FAILED,no
5929,51,COMPLETED,no
7194,42,COMPLETED,no
7120,4169,CANCELLED by 0,no
7142,4169,CANCELLED by 0,no
7186,4169,COMPLETED,no
7200,0,CANCELLED by 58707,no
7144,4109,CANCELLED by 0,no
3231,256,CANCELLED by 58707,no
3234,256,CANCELLED by 58707,no
3234,256,CANCELLED by 58707,no
3234,256,CANCELLED by 58707,no
3237,256,CANCELLED by 58707,no
3237,256,CANCELLED by 58707,no
3242,256,CANCELLED by 58707,no
3245,256,CANCELLED by 58707,no
3245,256,CANCELLED by 58707,no
3245,256,CANCELLED by 58707,no
3273,256,CANCELLED by 58707,no
3276,256,CANCELLED by 58707,no
3276,256,CANCELLED by 58707,no
3276,256,CANCELLED by 58707,no
3279,256,CANCELLED by 58707,no
3279,256,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3600,0,CANCELLED by 58707,no
3196,900,CANCELLED by 58707,no
3199,900,CANCELLED by 58707,no
3199,900,CANCELLED by 58707,no
3199,900,CANCELLED by 58707,no
6963,64,CANCELLED by 58707,no
6963,64,CANCELLED by 58707,no
6963,64,CANCELLED by 58707,no
6966,64,CANCELLED by 58707,no
6966,64,CANCELLED by 58707,no
6966,64,CANCELLED by 58707,no
6969,64,CANCELLED by 58707,no
6969,64,CANCELLED by 58707,no
6969,64,CANCELLED by 58707,no
7182,64,CANCELLED by 58707,no
59,1,COMPLETED,no
60,1,COMPLETED,no
60,1,COMPLETED,no
59,1,COMPLETED,no
887,8,COMPLETED,no
524,8,NODE_FAIL,no
49,1,FAILED,no
892,8,COMPLETED,no
894,8,COMPLETED,no
891,8,COMPLETED,no
893,8,COMPLETED,no
878,8,COMPLETED,no
879,8,COMPLETED,no
60,1,COMPLETED,no
60,1,COMPLETED,no
59,1,COMPLETED,no
60,1,COMPLETED,no
890,8,COMPLETED,no
727,8,NODE_FAIL,no
5164,1,COMPLETED,no
6900,16,FAILED,no
5965,16,CANCELLED by 17047,no
7033,16,CANCELLED by 17047,no
782,1,FAILED,no
0,1,TIMEOUT,no
0,16,TIMEOUT,no
1294,1,FAILED,no
1293,4,FAILED,no
1292,1,FAILED,no
1294,4,FAILED,no
1293,16,FAILED,no
2063,1K,FAILED,no
0,1,TIMEOUT,no
0,1,TIMEOUT,no
0,1,TIMEOUT,no
0,1,TIMEOUT,no
0,1,TIMEOUT,no
0,1,TIMEOUT,no
0,1,TIMEOUT,no
-28,2K,TIMEOUT,no
2118,1152,COMPLETED,no
2066,1152,COMPLETED,no
6705,4476,COMPLETED,no
1746,39,COMPLETED,no
1734,47,COMPLETED,no
1740,52,COMPLETED,no
1738,52,COMPLETED,no
1743,55,COMPLETED,no
1736,44,COMPLETED,no
1758,16,COMPLETED,no
1752,21,COMPLETED,no
1749,36,COMPLETED,no
1738,65,COMPLETED,no
1745,60,COMPLETED,no
1746,65,COMPLETED,no
1743,53,COMPLETED,no
1724,60,COMPLETED,no
1730,66,COMPLETED,no
1724,55,COMPLETED,no
1734,71,COMPLETED,no
1728,65,COMPLETED,no
1716,59,COMPLETED,no
1721,89,COMPLETED,no
1739,80,COMPLETED,no
1726,83,COMPLETED,no
1800,0,CANCELLED by 58707,no
1735,92,COMPLETED,no
1736,58,COMPLETED,no
1722,49,COMPLETED,no
1719,89,COMPLETED,no
1719,85,COMPLETED,no
1722,75,COMPLETED,no
1719,85,COMPLETED,no
1730,68,COMPLETED,no
1731,55,COMPLETED,no
1720,83,COMPLETED,no
1718,91,COMPLETED,no
1717,92,COMPLETED,no
1715,75,COMPLETED,no
1703,91,COMPLETED,no
1718,91,COMPLETED,no
1727,85,COMPLETED,no
1722,68,COMPLETED,no
1728,84,COMPLETED,no
1707,80,COMPLETED,no
1727,88,COMPLETED,no
1716,78,COMPLETED,no
1719,92,COMPLETED,no
1720,89,COMPLETED,no
1722,76,COMPLETED,no
1716,67,COMPLETED,no
1718,84,COMPLETED,no
1721,85,COMPLETED,no
1724,68,COMPLETED,no
1726,82,COMPLETED,no
1721,94,COMPLETED,no
1727,85,COMPLETED,no
1719,71,COMPLETED,no
1712,82,COMPLETED,no
1716,86,COMPLETED,no
1731,67,COMPLETED,no
1734,63,COMPLETED,no
1733,56,COMPLETED,no
1724,87,COMPLETED,no
1708,93,COMPLETED,no
1727,77,COMPLETED,no
1717,87,COMPLETED,no
1724,93,COMPLETED,no
1751,39,COMPLETED,no
1727,47,COMPLETED,no
1735,52,COMPLETED,no
1727,53,COMPLETED,no
1733,55,COMPLETED,no
1725,44,COMPLETED,no
1737,16,COMPLETED,no
1731,21,COMPLETED,no
1727,38,COMPLETED,no
1720,65,COMPLETED,no
1733,60,COMPLETED,no
1729,65,COMPLETED,no
1732,53,COMPLETED,no
1730,60,COMPLETED,no
1727,66,COMPLETED,no
1720,55,COMPLETED,no
1718,71,COMPLETED,no
1727,65,COMPLETED,no
1722,59,COMPLETED,yes
1719,90,COMPLETED,yes
1714,80,COMPLETED,yes
1715,83,COMPLETED,yes
1719,64,COMPLETED,no
1720,92,COMPLETED,no
1723,58,COMPLETED,no
1723,49,COMPLETED,no
1714,89,COMPLETED,no
1714,85,COMPLETED,no
1707,75,COMPLETED,no
1714,85,COMPLETED,no
1725,68,COMPLETED,no
1717,55,COMPLETED,no
1716,83,COMPLETED,no
1706,91,COMPLETED,no
1703,92,COMPLETED,no
1711,75,COMPLETED,no
1705,91,COMPLETED,no
1708,91,COMPLETED,no
1716,85,COMPLETED,no
1713,68,COMPLETED,no
1716,84,COMPLETED,no
1705,80,COMPLETED,no
1715,88,COMPLETED,no
1708,78,COMPLETED,no
1710,92,COMPLETED,no
1708,91,COMPLETED,no
1711,77,COMPLETED,no
1722,67,COMPLETED,no
1715,84,COMPLETED,no
1714,85,COMPLETED,no
1719,68,COMPLETED,no
1723,82,COMPLETED,no
1711,94,COMPLETED,no
1725,85,COMPLETED,no
1726,71,COMPLETED,no
1704,82,COMPLETED,no
1719,86,COMPLETED,no
1727,67,COMPLETED,no
1728,63,COMPLETED,no
1724,57,COMPLETED,no
1714,87,COMPLETED,no
1712,93,COMPLETED,no
1729,77,COMPLETED,no
1718,87,COMPLETED,no
1719,93,COMPLETED,no
1772,86,COMPLETED,no
1573,105,FAILED,no
1772,99,COMPLETED,no
1767,16,COMPLETED,no
1768,59,COMPLETED,no
1768,125,COMPLETED,no
1768,118,COMPLETED,no
1730,126,COMPLETED,no
1769,126,COMPLETED,no
1771,65,COMPLETED,no
1768,149,COMPLETED,no
1573,80,FAILED,no
1757,147,COMPLETED,no
1755,150,COMPLETED,no
1754,138,COMPLETED,no
1755,160,COMPLETED,no
1758,85,COMPLETED,no
1758,68,COMPLETED,no
1758,138,COMPLETED,no
1757,183,COMPLETED,no
1757,166,COMPLETED,no
1771,182,COMPLETED,no
1760,153,COMPLETED,no
1742,164,COMPLETED,no
1742,166,COMPLETED,no
1741,183,COMPLETED,no
1747,144,COMPLETED,no
1745,169,COMPLETED,no
1745,150,COMPLETED,no
1748,179,COMPLETED,no
1748,153,COMPLETED,no
1745,153,COMPLETED,no
1747,120,COMPLETED,no
1748,180,COMPLETED,no
1753,164,COMPLETED,no
1770,180,COMPLETED,no
1762,290,COMPLETED,no
1767,74,COMPLETED,yes
1758,369,COMPLETED,no
1769,191,COMPLETED,no
1752,376,COMPLETED,no
1753,448,COMPLETED,no
1757,291,COMPLETED,no
1770,440,COMPLETED,no
1748,483,COMPLETED,no
1748,496,COMPLETED,no
760,482,COMPLETED,no
1753,453,COMPLETED,no
1759,257,COMPLETED,no
1761,365,COMPLETED,no
1739,560,COMPLETED,no
1595,824,FAILED,no
1666,731,FAILED,no
1489,979,FAILED,no
1663,935,FAILED,yes
1756,257,COMPLETED,no
1275,4087,COMPLETED,no
7022,64,NODE_FAIL,no
5351,64,COMPLETED,no
4265,64,CANCELLED by 58707,no
4268,64,CANCELLED by 58707,no
4271,64,CANCELLED by 58707,no
2132,1152,NODE_FAIL,no
-25,1152,TIMEOUT,no
24508,2,COMPLETED,no
2090,1152,NODE_FAIL,no
2130,1152,COMPLETED,no
2151,1152,NODE_FAIL,no
10800,0,CANCELLED by 63064,no
3600,0,CANCELLED by 58732,no
6275,16,TIMEOUT,no
7101,1,COMPLETED,no
7200,0,CANCELLED by 11707,no
7106,1,COMPLETED,no
7200,0,CANCELLED by 11707,no
7200,0,CANCELLED by 17047,no
7200,0,CANCELLED by 17047,no
7200,0,CANCELLED by 11707,no
7100,1,COMPLETED,no
7098,1,COMPLETED,no
7103,1,COMPLETED,no
7102,1,COMPLETED,no
7200,0,CANCELLED by 17047,no
7200,0,CANCELLED by 11707,no
7103,1,COMPLETED,no
7093,1,COMPLETED,no
7200,0,CANCELLED by 11707,no
7102,1,COMPLETED,no
7103,1,COMPLETED,no
7099,1,COMPLETED,no
7003,1,COMPLETED,no
7098,1,COMPLETED,no
7103,1,COMPLETED,no
7103,1,COMPLETED,no
7200,0,CANCELLED by 11707,no
13513,16,COMPLETED,no
5450,1K,COMPLETED,no
5999,4K,COMPLETED,no
-7,4K,TIMEOUT,no
6898,16,FAILED,no
6880,16,FAILED,no
7183,16,CANCELLED by 17047,no
6894,16,FAILED,no
6836,16,CANCELLED by 17047,no
6899,16,FAILED,no
3102,1,COMPLETED,no
-7,16,TIMEOUT,no
28244,73,RESIZING,no
28628,72,RESIZING,no
28037,71,RESIZING,no
14481,70,RESIZING,no
2943,900,CANCELLED by 0,no
3222,900,CANCELLED by 0,no
2778,900,NODE_FAIL,no
3222,900,CANCELLED by 0,no
3600,0,CANCELLED by 58707,no
2802,900,COMPLETED,no
7188,16,FAILED,no
7200,0,CANCELLED by 17047,no
6609,16,FAILED,no
6604,16,FAILED,no
6951,16,NODE_FAIL,no
6607,16,FAILED,no
7192,16,FAILED,no
7192,16,FAILED,no
6608,16,FAILED,no
531,1,COMPLETED,no
742,1,COMPLETED,no
307,16,COMPLETED,no
1669,1,COMPLETED,no
1569,4,COMPLETED,no
1642,1,COMPLETED,no
1652,4,COMPLETED,no
1632,16,COMPLETED,no
1847,1K,FAILED,no
1,1,COMPLETED,no
88,1,COMPLETED,no
134,1,COMPLETED,no
21,1,COMPLETED,no
57,1,COMPLETED,no
-6,1,TIMEOUT,no
-27,1,TIMEOUT,no
20881,69,RESIZING,no
14303,4.50K,COMPLETED,no
13969,4.50K,CANCELLED by 16736,no
14106,4.50K,NODE_FAIL,no
14301,4.50K,COMPLETED,no
14214,4.50K,NODE_FAIL,no
13529,4.50K,NODE_FAIL,no
3589,2,COMPLETED,yes
3600,0,CANCELLED by 16736,no
3577,2,COMPLETED,no
3598,2,COMPLETED,no
3526,2,COMPLETED,no
3522,2,COMPLETED,no
23708,68,TIMEOUT,no
-20,1,TIMEOUT,no
3598,2,COMPLETED,no
